expfile,m,n,k
exp_random_15.csv,10555,324,1656
exp_random_15.csv,1416,935,4790
exp_random_15.csv,297,4672,2164
exp_random_15.csv,806,1245,991
exp_random_15.csv,287,1577,8824
exp_random_15.csv,1,1,1
exp_random_15.csv,1729,1442,2136
exp_random_15.csv,818,7591,591
exp_random_15.csv,390,8782,2335
exp_random_15.csv,1838,1579,2526
exp_random_15.csv,2890,1157,98
exp_random_15.csv,2086,2115,1739
exp_random_15.csv,2526,1838,1579
exp_random_15.csv,2028,601,816
exp_random_15.csv,587,5432,1151
exp_random_15.csv,1729,2136,1442
exp_random_15.csv,2280,2217,1648
exp_random_15.csv,519,452,9922
exp_random_15.csv,1938,1566,108
exp_random_15.csv,1537,1017,3833
exp_random_15.csv,1442,2136,1729
exp_random_15.csv,647,8496,969
exp_random_15.csv,1938,108,1566
exp_random_15.csv,1544,8020,592
exp_random_15.csv,7757,311,2761
exp_random_15.csv,857,2516,2778
exp_random_15.csv,8283,602,934
exp_random_15.csv,3951,961,1842
exp_random_15.csv,3171,623,4216
exp_random_15.csv,995,2229,4362
exp_random_15.csv,626,4169,2552
exp_random_15.csv,2164,297,4672
exp_random_15.csv,1416,4790,935
exp_random_15.csv,6186,1024,1369
exp_random_15.csv,9711,185,2223
exp_random_15.csv,1735,5493,1015
exp_random_15.csv,1842,3951,961
exp_random_15.csv,312,1079,3931
exp_random_15.csv,6699,66,11319
exp_random_15.csv,5166,253,6892
exp_random_15.csv,887,894,5037
exp_random_15.csv,1888,543,8459
exp_random_15.csv,592,8020,1544
exp_random_15.csv,2516,857,2778
exp_random_15.csv,10555,1656,324
exp_random_15.csv,1015,1735,5493
exp_random_15.csv,599,4529,615
exp_random_15.csv,2973,1746,1478
exp_random_15.csv,2884,1720,2016
exp_random_15.csv,2398,10233,380
exp_random_15.csv,857,2778,2516
exp_random_15.csv,1452,1252,3488
exp_random_15.csv,1245,806,991
exp_random_15.csv,255,2154,4237
exp_random_15.csv,2976,575,975
exp_random_15.csv,2398,380,10233
exp_random_15.csv,401,5577,1491
exp_random_15.csv,5917,419,3226
exp_random_15.csv,2672,1509,1241
exp_random_15.csv,7591,591,818
exp_random_15.csv,1579,1838,2526
exp_random_15.csv,602,8283,934
exp_random_15.csv,2016,1720,2884
exp_random_15.csv,3951,1842,961
exp_random_15.csv,15244,1623,391
exp_random_15.csv,3488,1252,1452
exp_random_15.csv,1330,7627,888
exp_random_15.csv,3210,2779,711
exp_random_15.csv,2761,7757,311
exp_random_15.csv,311,2761,7757
exp_random_15.csv,4061,145,1689
exp_random_15.csv,380,10233,2398
exp_random_15.csv,3416,1325,444
exp_random_15.csv,1325,3416,444
exp_random_15.csv,1763,898,836
exp_random_15.csv,10233,380,2398
exp_random_15.csv,1761,2008,2073
exp_random_15.csv,4055,1601,257
exp_random_15.csv,961,3951,1842
exp_random_15.csv,1252,3488,1452
exp_random_15.csv,5917,3226,419
exp_random_15.csv,1146,1225,1658
exp_random_15.csv,4449,2358,255
exp_random_15.csv,1330,888,7627
exp_random_15.csv,1047,1365,1872
exp_random_15.csv,1554,799,1066
exp_random_15.csv,615,4529,599
exp_random_15.csv,975,575,2976
exp_random_15.csv,1245,991,806
exp_random_15.csv,1325,444,3416
exp_random_15.csv,2124,2244,1188
exp_random_15.csv,5432,1151,587
exp_random_15.csv,287,8824,1577
exp_random_15.csv,7627,888,1330
exp_random_15.csv,452,9922,519
exp_random_15.csv,1241,2672,1509
exp_random_15.csv,1001,1393,2632
exp_random_15.csv,575,975,2976
exp_random_15.csv,1012,578,5133
exp_random_15.csv,1015,5493,1735
exp_random_15.csv,108,1566,1938
exp_random_15.csv,7445,1465,855
exp_random_15.csv,11319,6699,66
exp_random_15.csv,1062,1627,3855
exp_random_15.csv,735,1223,10020
exp_random_15.csv,1017,3833,1537
exp_random_15.csv,4529,599,615
exp_random_15.csv,1979,480,710
exp_random_15.csv,736,1227,747
exp_random_15.csv,1648,2217,2280
exp_random_15.csv,3453,1914,1210
exp_random_15.csv,897,232,14428
exp_random_15.csv,1227,747,736
exp_random_15.csv,6121,702,1007
exp_random_15.csv,1554,1066,799
exp_random_15.csv,991,1245,806
exp_random_15.csv,1781,3808,835
exp_random_15.csv,670,9739,308
exp_random_15.csv,1292,3210,1123
exp_random_15.csv,1442,1729,2136
exp_random_15.csv,257,1601,4055
exp_random_15.csv,3808,1781,835
exp_random_15.csv,1838,2526,1579
exp_random_15.csv,145,4061,1689
exp_random_15.csv,1579,2526,1838
exp_random_15.csv,2154,4237,255
exp_random_15.csv,9922,519,452
exp_random_15.csv,2096,916,3997
exp_random_15.csv,1374,1243,4095
exp_random_15.csv,1627,1062,3855
exp_random_15.csv,1141,3608,810
exp_random_15.csv,4672,297,2164
exp_random_15.csv,1465,855,7445
exp_random_15.csv,5577,401,1491
exp_random_15.csv,995,4362,2229
exp_random_15.csv,894,5037,887
exp_random_15.csv,1188,2124,2244
exp_random_15.csv,4574,2090,1046
exp_random_15.csv,3808,835,1781
exp_random_15.csv,387,4686,3856
exp_random_15.csv,1374,4095,1243
exp_random_15.csv,3833,1537,1017
exp_random_15.csv,2048,2048,2048
exp_random_15.csv,8020,1544,592
exp_random_15.csv,255,4237,2154
exp_random_15.csv,1389,979,6377
exp_random_15.csv,1396,949,1517
exp_random_15.csv,1735,1015,5493
exp_random_15.csv,2335,390,8782
exp_random_15.csv,1689,145,4061
exp_random_15.csv,2516,2778,857
exp_random_15.csv,7627,1330,888
exp_random_15.csv,7757,2761,311
exp_random_15.csv,1746,1478,2973
exp_random_15.csv,1577,8824,287
exp_random_15.csv,10401,14857,28
exp_random_15.csv,1227,736,747
exp_random_15.csv,979,1389,6377
exp_random_15.csv,145,1689,4061
exp_random_15.csv,1017,1537,3833
exp_random_15.csv,1739,2115,2086
exp_random_15.csv,1210,1914,3453
exp_random_15.csv,1085,368,8351
exp_random_15.csv,4790,1416,935
exp_random_15.csv,11319,66,6699
exp_random_15.csv,401,1491,5577
exp_random_15.csv,308,670,9739
exp_random_15.csv,1188,2244,2124
exp_random_15.csv,8496,647,969
exp_random_15.csv,8782,390,2335
exp_random_15.csv,8749,2682,227
exp_random_15.csv,519,9922,452
exp_random_15.csv,3856,4686,387
exp_random_15.csv,4449,255,2358
exp_random_15.csv,2,2,2
exp_random_15.csv,5493,1735,1015
exp_random_15.csv,3855,1627,1062
exp_random_15.csv,5037,894,887
exp_random_15.csv,578,1012,5133
exp_random_15.csv,2223,9711,185
exp_random_15.csv,1046,4574,2090
exp_random_15.csv,2223,185,9711
exp_random_15.csv,5037,887,894
exp_random_15.csv,324,10555,1656
exp_random_15.csv,8459,543,1888
exp_random_15.csv,8351,368,1085
exp_random_15.csv,710,1979,480
exp_random_15.csv,7591,818,591
exp_random_15.csv,380,2398,10233
exp_random_15.csv,2881,1583,1021
exp_random_15.csv,1566,108,1938
exp_random_15.csv,1478,1746,2973
exp_random_15.csv,949,1396,1517
exp_random_15.csv,2335,8782,390
exp_random_15.csv,2086,1739,2115
exp_random_15.csv,301,745,3008
exp_random_15.csv,10401,28,14857
exp_random_15.csv,6326,1349,507
exp_random_15.csv,835,1781,3808
exp_random_15.csv,3008,745,301
exp_random_15.csv,2301,1828,2217
exp_random_15.csv,1623,391,15244
exp_random_15.csv,965,785,13199
exp_random_15.csv,1079,312,3931
exp_random_15.csv,934,602,8283
exp_random_15.csv,1001,2632,1393
exp_random_15.csv,9739,308,670
exp_random_15.csv,888,1330,7627
exp_random_15.csv,1066,1554,799
exp_random_15.csv,1544,592,8020
exp_random_15.csv,2229,4362,995
exp_random_15.csv,2073,2008,1761
exp_random_15.csv,390,2335,8782
exp_random_15.csv,1369,6186,1024
exp_random_15.csv,444,3416,1325
exp_random_15.csv,1123,3210,1292
exp_random_15.csv,6699,11319,66
exp_random_15.csv,3,3,3
exp_random_15.csv,898,1763,836
exp_random_15.csv,2761,311,7757
exp_random_15.csv,257,4055,1601
exp_random_15.csv,1828,2301,2217
exp_random_15.csv,3088,1488,1089
exp_random_15.csv,1089,3088,1488
exp_random_15.csv,623,3171,4216
exp_random_15.csv,1047,1872,1365
exp_random_15.csv,3931,312,1079
exp_random_15.csv,452,519,9922
exp_random_15.csv,66,6699,11319
exp_random_15.csv,2154,255,4237
exp_random_15.csv,2136,1442,1729
exp_random_15.csv,1577,287,8824
exp_random_15.csv,3896,1629,944
exp_random_15.csv,1746,2973,1478
exp_random_15.csv,14857,28,10401
exp_random_15.csv,4095,1243,1374
exp_random_15.csv,6848,39,1227
exp_random_15.csv,1509,1241,2672
exp_random_15.csv,1369,1024,6186
exp_random_15.csv,1491,401,5577
exp_random_15.csv,2090,1046,4574
exp_random_15.csv,311,7757,2761
exp_random_15.csv,8496,969,647
exp_random_15.csv,1872,1365,1047
exp_random_15.csv,66,11319,6699
exp_random_15.csv,6678,3553,351
exp_random_15.csv,6678,351,3553
exp_random_15.csv,818,591,7591
exp_random_15.csv,1365,1872,1047
exp_random_15.csv,1241,1509,2672
exp_random_15.csv,934,8283,602
exp_random_15.csv,799,1554,1066
exp_random_15.csv,4216,623,3171
exp_random_15.csv,39,1227,6848
exp_random_15.csv,14428,897,232
exp_random_15.csv,232,897,14428
exp_random_15.csv,351,3553,6678
exp_random_15.csv,5432,587,1151
exp_random_15.csv,3416,444,1325
exp_random_15.csv,255,4449,2358
exp_random_15.csv,1658,1146,1225
exp_random_15.csv,6121,1007,702
exp_random_15.csv,1389,6377,979
exp_random_15.csv,4061,1689,145
exp_random_15.csv,836,1763,898
exp_random_15.csv,14428,232,897
exp_random_15.csv,816,2028,601
exp_random_15.csv,368,1085,8351
exp_random_15.csv,4,4,4
exp_random_15.csv,3453,1210,1914
exp_random_15.csv,2124,1188,2244
exp_random_15.csv,2096,3997,916
exp_random_15.csv,8020,592,1544
exp_random_15.csv,1689,4061,145
exp_random_15.csv,8782,2335,390
exp_random_15.csv,916,2096,3997
exp_random_15.csv,1007,702,6121
exp_random_15.csv,702,1007,6121
exp_random_15.csv,1393,2632,1001
exp_random_15.csv,4237,255,2154
exp_random_15.csv,3226,419,5917
exp_random_15.csv,6892,253,5166
exp_random_15.csv,8749,227,2682
exp_random_15.csv,4216,3171,623
exp_random_15.csv,480,710,1979
exp_random_15.csv,2301,2217,1828
exp_random_15.csv,1648,2280,2217
exp_random_15.csv,5577,1491,401
exp_random_15.csv,578,5133,1012
exp_random_15.csv,15244,391,1623
exp_random_15.csv,98,2890,1157
exp_random_15.csv,4055,257,1601
exp_random_15.csv,1157,2890,98
exp_random_15.csv,1089,1488,3088
exp_random_15.csv,1225,1658,1146
exp_random_15.csv,969,647,8496
exp_random_15.csv,2073,1761,2008
exp_random_15.csv,1583,1021,2881
exp_random_15.csv,253,6892,5166
exp_random_15.csv,543,1888,8459
exp_random_15.csv,887,5037,894
exp_random_15.csv,2976,975,575
exp_random_15.csv,3833,1017,1537
exp_random_15.csv,3997,2096,916
exp_random_15.csv,711,2779,3210
exp_random_15.csv,965,13199,785
exp_random_15.csv,1227,39,6848
exp_random_15.csv,227,8749,2682
exp_random_15.csv,1720,2016,2884
exp_random_15.csv,4169,626,2552
exp_random_15.csv,1452,3488,1252
exp_random_15.csv,2008,2073,1761
exp_random_15.csv,1491,5577,401
exp_random_15.csv,368,8351,1085
exp_random_15.csv,2244,1188,2124
exp_random_15.csv,2778,2516,857
exp_random_15.csv,3226,5917,419
exp_random_15.csv,601,2028,816
exp_random_15.csv,3608,1141,810
exp_random_15.csv,1488,1089,3088
exp_random_15.csv,1658,1225,1146
exp_random_15.csv,591,818,7591
exp_random_15.csv,8824,1577,287
exp_random_15.csv,6377,979,1389
exp_random_15.csv,855,1465,7445
exp_random_15.csv,949,1517,1396
exp_random_15.csv,4095,1374,1243
exp_random_15.csv,4686,3856,387
exp_random_15.csv,98,1157,2890
exp_random_15.csv,1243,1374,4095
exp_random_15.csv,1062,3855,1627
exp_random_15.csv,1021,2881,1583
exp_random_15.csv,587,1151,5432
exp_random_15.csv,1210,3453,1914
exp_random_15.csv,253,5166,6892
exp_random_15.csv,2722,258,3809
exp_random_15.csv,1629,944,3896
exp_random_15.csv,623,4216,3171
exp_random_15.csv,3608,810,1141
exp_random_15.csv,351,6678,3553
exp_random_15.csv,9739,670,308
exp_random_15.csv,1227,6848,39
exp_random_15.csv,1365,1047,1872
exp_random_15.csv,806,991,1245
exp_random_15.csv,1146,1658,1225
exp_random_15.csv,2090,4574,1046
exp_random_15.csv,1021,1583,2881
exp_random_15.csv,14857,10401,28
exp_random_15.csv,1627,3855,1062
exp_random_15.csv,507,1349,6326
exp_shuffled_01.csv,9978,5998,128
exp_shuffled_01.csv,1427,5925,512
exp_shuffled_01.csv,1208,14012,512
exp_shuffled_01.csv,1251,4129,128
exp_shuffled_01.csv,10638,5870,128
exp_shuffled_01.csv,9413,8020,128
exp_shuffled_01.csv,2957,2426,512
exp_shuffled_01.csv,3657,3925,256
exp_shuffled_01.csv,3814,5122,512
exp_shuffled_01.csv,2041,7637,256
exp_shuffled_01.csv,6205,3780,128
exp_shuffled_01.csv,6817,1535,128
exp_shuffled_01.csv,11929,433,128
exp_shuffled_01.csv,14075,275,256
exp_shuffled_01.csv,4949,2632,512
exp_shuffled_01.csv,3251,11614,256
exp_shuffled_01.csv,5472,4761,256
exp_shuffled_01.csv,11091,1057,512
exp_shuffled_01.csv,6586,2759,128
exp_shuffled_01.csv,3899,3332,256
exp_shuffled_01.csv,3819,2394,256
exp_shuffled_01.csv,2281,3417,256
exp_shuffled_01.csv,3582,2917,256
exp_shuffled_01.csv,4191,1402,512
exp_shuffled_01.csv,1348,9637,256
exp_shuffled_01.csv,4129,1251,128
exp_shuffled_01.csv,2310,4789,512
exp_shuffled_01.csv,7484,4869,256
exp_shuffled_01.csv,3763,8298,256
exp_shuffled_01.csv,1470,11072,512
exp_shuffled_01.csv,12662,2466,256
exp_shuffled_01.csv,9747,5875,128
exp_shuffled_01.csv,3417,2281,256
exp_shuffled_01.csv,3535,2586,256
exp_shuffled_01.csv,7854,3980,128
exp_shuffled_01.csv,6347,2875,512
exp_shuffled_01.csv,5728,9997,128
exp_shuffled_01.csv,2486,5758,512
exp_shuffled_01.csv,3,3,3
exp_shuffled_01.csv,8844,2505,256
exp_shuffled_01.csv,1232,519,512
exp_shuffled_01.csv,5438,2993,512
exp_shuffled_01.csv,3606,10831,128
exp_shuffled_01.csv,7574,947,512
exp_shuffled_01.csv,3377,3473,256
exp_shuffled_01.csv,4077,3351,512
exp_shuffled_01.csv,6591,11842,128
exp_shuffled_01.csv,5758,2486,512
exp_shuffled_01.csv,4419,15323,128
exp_shuffled_01.csv,5875,9747,128
exp_shuffled_01.csv,503,5197,128
exp_shuffled_01.csv,3867,2026,128
exp_shuffled_01.csv,2269,10337,128
exp_shuffled_01.csv,3842,3401,128
exp_shuffled_01.csv,11210,2552,256
exp_shuffled_01.csv,2790,2808,128
exp_shuffled_01.csv,3187,8175,256
exp_shuffled_01.csv,3219,5056,512
exp_shuffled_01.csv,9548,6817,128
exp_shuffled_01.csv,14264,4934,128
exp_shuffled_01.csv,11166,3146,256
exp_shuffled_01.csv,7275,1612,256
exp_shuffled_01.csv,9079,7458,128
exp_shuffled_01.csv,849,3086,256
exp_shuffled_01.csv,6765,2686,128
exp_shuffled_01.csv,8690,3902,128
exp_shuffled_01.csv,2552,11210,256
exp_shuffled_01.csv,5896,885,256
exp_shuffled_01.csv,2561,2801,512
exp_shuffled_01.csv,2298,10755,256
exp_shuffled_01.csv,947,7574,512
exp_shuffled_01.csv,1016,1273,512
exp_shuffled_01.csv,9722,5350,128
exp_shuffled_01.csv,9034,1152,512
exp_shuffled_01.csv,3980,7854,128
exp_shuffled_01.csv,4150,2037,512
exp_shuffled_01.csv,4490,2318,512
exp_shuffled_01.csv,8485,4910,128
exp_shuffled_01.csv,8572,7285,128
exp_shuffled_01.csv,3117,4192,128
exp_shuffled_01.csv,4538,7460,256
exp_shuffled_01.csv,2440,262,512
exp_shuffled_01.csv,7834,2987,256
exp_shuffled_01.csv,4321,4832,128
exp_shuffled_01.csv,2757,2131,512
exp_shuffled_01.csv,6406,200,256
exp_shuffled_01.csv,5056,3219,512
exp_shuffled_01.csv,1710,13716,128
exp_shuffled_01.csv,1735,3007,256
exp_shuffled_01.csv,2875,6347,512
exp_shuffled_01.csv,3563,8405,256
exp_shuffled_01.csv,10164,3846,256
exp_shuffled_01.csv,2331,1673,512
exp_shuffled_01.csv,4747,1642,256
exp_shuffled_01.csv,10959,6889,128
exp_shuffled_01.csv,2421,7258,512
exp_shuffled_01.csv,5874,4882,128
exp_shuffled_01.csv,3774,2417,512
exp_shuffled_01.csv,1273,1016,512
exp_shuffled_01.csv,11042,1062,256
exp_shuffled_01.csv,3033,8590,256
exp_shuffled_01.csv,2701,3611,512
exp_shuffled_01.csv,2881,3840,512
exp_shuffled_01.csv,1356,954,512
exp_shuffled_01.csv,6686,3116,256
exp_shuffled_01.csv,10070,6989,128
exp_shuffled_01.csv,2417,3774,512
exp_shuffled_01.csv,3808,11616,128
exp_shuffled_01.csv,1,1,1
exp_shuffled_01.csv,11616,3808,128
exp_shuffled_01.csv,10457,624,256
exp_shuffled_01.csv,3902,8690,128
exp_shuffled_01.csv,6386,8563,128
exp_shuffled_01.csv,10014,6500,128
exp_shuffled_01.csv,4292,3335,512
exp_shuffled_01.csv,7285,8572,128
exp_shuffled_01.csv,522,2478,512
exp_shuffled_01.csv,11072,1470,512
exp_shuffled_01.csv,5939,1974,512
exp_shuffled_01.csv,11615,2469,128
exp_shuffled_01.csv,2203,8867,512
exp_shuffled_01.csv,5036,7251,128
exp_shuffled_01.csv,2107,2166,512
exp_shuffled_01.csv,9783,3324,256
exp_shuffled_01.csv,1440,10388,512
exp_shuffled_01.csv,1197,3813,512
exp_shuffled_01.csv,6989,10070,128
exp_shuffled_01.csv,3067,2549,512
exp_shuffled_01.csv,3996,9782,256
exp_shuffled_01.csv,1178,5539,256
exp_shuffled_01.csv,5870,10638,128
exp_shuffled_01.csv,2469,11615,128
exp_shuffled_01.csv,2486,2363,512
exp_shuffled_01.csv,2945,11514,128
exp_shuffled_01.csv,2253,11531,128
exp_shuffled_01.csv,9924,3939,256
exp_shuffled_01.csv,2466,12662,256
exp_shuffled_01.csv,8653,2181,512
exp_shuffled_01.csv,843,14661,512
exp_shuffled_01.csv,4821,3103,512
exp_shuffled_01.csv,262,2440,512
exp_shuffled_01.csv,7680,1779,512
exp_shuffled_01.csv,8446,1388,512
exp_shuffled_01.csv,3489,2245,128
exp_shuffled_01.csv,3741,2782,512
exp_shuffled_01.csv,2504,8338,128
exp_shuffled_01.csv,746,2633,512
exp_shuffled_01.csv,2632,4949,512
exp_shuffled_01.csv,4463,4077,256
exp_shuffled_01.csv,3577,4001,512
exp_shuffled_01.csv,5998,9978,128
exp_shuffled_01.csv,5121,4570,256
exp_shuffled_01.csv,3079,3167,512
exp_shuffled_01.csv,2318,4490,512
exp_shuffled_01.csv,915,2844,512
exp_shuffled_01.csv,3956,4942,256
exp_shuffled_01.csv,15345,3900,128
exp_shuffled_01.csv,6795,5374,128
exp_shuffled_01.csv,1765,8133,256
exp_shuffled_01.csv,4192,3117,128
exp_shuffled_01.csv,11687,3785,128
exp_shuffled_01.csv,7458,9079,128
exp_shuffled_01.csv,2275,281,512
exp_shuffled_01.csv,4942,3956,256
exp_shuffled_01.csv,3555,5119,256
exp_shuffled_01.csv,6818,4016,256
exp_shuffled_01.csv,6940,6763,128
exp_shuffled_01.csv,5122,3814,512
exp_shuffled_01.csv,9992,4950,128
exp_shuffled_01.csv,2960,2199,512
exp_shuffled_01.csv,3170,4109,512
exp_shuffled_01.csv,9782,3996,256
exp_shuffled_01.csv,2048,2048,2048
exp_shuffled_01.csv,8590,3033,256
exp_shuffled_01.csv,442,5887,512
exp_shuffled_01.csv,8545,453,256
exp_shuffled_01.csv,4934,14264,128
exp_shuffled_01.csv,2435,12298,256
exp_shuffled_01.csv,1388,8446,512
exp_shuffled_01.csv,5074,11794,128
exp_shuffled_01.csv,7755,3350,128
exp_shuffled_01.csv,3701,3879,256
exp_shuffled_01.csv,1602,5707,256
exp_256_04.csv,4744,6041,256
exp_256_04.csv,3650,6780,256
exp_256_04.csv,1793,3622,256
exp_256_04.csv,5965,4588,256
exp_256_04.csv,8559,4258,256
exp_256_04.csv,3243,3604,256
exp_256_04.csv,3,3,3
exp_256_04.csv,8725,2683,256
exp_256_04.csv,3257,4391,256
exp_256_04.csv,8617,4076,256
exp_256_04.csv,1836,5665,256
exp_256_04.csv,3101,9665,256
exp_256_04.csv,14609,2404,256
exp_256_04.csv,6780,3650,256
exp_256_04.csv,13921,1873,256
exp_256_04.csv,11830,3301,256
exp_256_04.csv,4638,1400,256
exp_256_04.csv,7461,3668,256
exp_256_04.csv,3356,10089,256
exp_256_04.csv,3804,3420,256
exp_256_04.csv,4588,5965,256
exp_256_04.csv,5665,1836,256
exp_256_04.csv,3063,1284,256
exp_256_04.csv,5778,6529,256
exp_256_04.csv,5930,6146,256
exp_256_04.csv,2690,5802,256
exp_256_04.csv,2923,5781,256
exp_256_04.csv,2672,7324,256
exp_256_04.csv,5781,2923,256
exp_256_04.csv,5795,2693,256
exp_256_04.csv,1974,5269,256
exp_256_04.csv,7604,1031,256
exp_256_04.csv,3668,7461,256
exp_256_04.csv,10523,3585,256
exp_256_04.csv,8705,2843,256
exp_256_04.csv,469,5573,256
exp_256_04.csv,1765,1481,256
exp_256_04.csv,6041,4744,256
exp_256_04.csv,8310,2817,256
exp_256_04.csv,6583,1580,256
exp_256_04.csv,2460,3187,256
exp_256_04.csv,3364,777,256
exp_256_04.csv,3420,3804,256
exp_256_04.csv,9665,3101,256
exp_256_04.csv,2473,5260,256
exp_256_04.csv,1483,3499,256
exp_256_04.csv,5802,2690,256
exp_256_04.csv,4728,7161,256
exp_256_04.csv,1400,4638,256
exp_256_04.csv,6529,5778,256
exp_256_04.csv,4385,5053,256
exp_256_04.csv,4072,5441,256
exp_256_04.csv,2251,4059,256
exp_256_04.csv,5512,5437,256
exp_256_04.csv,12641,2470,256
exp_256_04.csv,1342,5842,256
exp_256_04.csv,2825,5525,256
exp_256_04.csv,4872,5352,256
exp_256_04.csv,771,1722,256
exp_256_04.csv,4753,6305,256
exp_256_04.csv,14819,2370,256
exp_256_04.csv,5437,5512,256
exp_256_04.csv,2043,11458,256
exp_256_04.csv,2451,2117,256
exp_256_04.csv,12072,3125,256
exp_256_04.csv,2048,2048,2048
exp_256_04.csv,11458,2043,256
exp_256_04.csv,3643,4639,256
exp_256_04.csv,5269,1974,256
exp_256_04.csv,2404,14609,256
exp_256_04.csv,4258,8559,256
exp_256_04.csv,2470,12641,256
exp_256_04.csv,669,13656,256
exp_256_04.csv,1565,2513,256
exp_256_04.csv,6289,2274,256
exp_256_04.csv,5698,3434,256
exp_256_04.csv,8319,4070,256
exp_256_04.csv,1494,11311,256
exp_256_04.csv,887,4433,256
exp_256_04.csv,5357,6803,256
exp_256_04.csv,2391,4889,256
exp_256_04.csv,3668,3546,256
exp_256_04.csv,8427,4634,256
exp_256_04.csv,2370,14819,256
exp_256_04.csv,4639,3643,256
exp_256_04.csv,1,1,1
exp_256_04.csv,6803,5357,256
exp_256_04.csv,2843,8705,256
exp_256_04.csv,3434,5698,256
exp_256_04.csv,3357,6201,256
exp_256_04.csv,5842,1342,256
exp_256_04.csv,2922,4894,256
exp_256_04.csv,5260,2473,256
exp_256_04.csv,10089,3356,256
exp_256_04.csv,8089,4020,256
exp_256_04.csv,7630,4092,256
exp_256_04.csv,2551,7141,256
